!Series_title	"Carbohydrate metabolism and the lager yeast transcriptome during brewery fermentation"
!Series_geo_accession	"GSE10205"
!Series_sample_id	"GSM257776 GSM257777 GSM257778 GSM257779 GSM257780 GSM257781 GSM257782 GSM257783 GSM257784 GSM257785 GSM257786 GSM257787 GSM257788 GSM257789 "
!Series_platform_id	"GPL2529"
!Series_platform_taxid	"4896"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"4932"
!Sample_title	"Ferm_8h_A"	"Ferm_8h_B"	"Ferm_8h_C"	"Ferm_30h_A"	"Ferm_30h_C"	"Ferm_60h_A"	"Ferm_60h_B"	"Ferm_60h_C"	"Ferm_80h_A"	"Ferm_80h_B"	"Ferm_80h_C"	"Ferm_102h_A"	"Ferm_102h_B"	"Ferm_102h_C"
!Sample_geo_accession	"GSM257776"	"GSM257777"	"GSM257778"	"GSM257779"	"GSM257780"	"GSM257781"	"GSM257782"	"GSM257783"	"GSM257784"	"GSM257785"	"GSM257786"	"GSM257787"	"GSM257788"	"GSM257789"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_description "Ferm_8h_A"	"Ferm_8h_B"	"Ferm_8h_C"	"Ferm_30h_A"	"Ferm_30h_C"	"Ferm_60h_A"	"Ferm_60h_B"	"Ferm_60h_C"	"Ferm_80h_A"	"Ferm_80h_B"	"Ferm_80h_C"	"Ferm_102h_A"	"Ferm_102h_B"	"Ferm_102h_C"	
!Sample_platform_id	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"
!Sample_data_row_count	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"
!series_matrix_table_begin
"ID_REF"	"GSM257776"	"GSM257777"	"GSM257778"	"GSM257779"	"GSM257780"	"GSM257781"	"GSM257782"	"GSM257783"	"GSM257784"	"GSM257785"	"GSM257786"	"GSM257787"	"GSM257788"	"GSM257789"
"1769397_s_at"	7481.220122	6005.009815	5080.2808	4953.850235	6335.550717	8783.570079	5456.709995	5364.100972	7362.771946	6941.908973	7088.119222	6049.172192	6191.253505	7004.412334
"1769398_at"	0.303975559	1.191918115	9.352949508	7.840741782	4.332333829	3.53646503	5.424568993	1.188394958	9.184864869	1.824343963	1.273545593	20.60818948	1.558145096	1.371905633
"1769399_at"	6.289412449	16.87474259	16.90292201	30.91395458	12.86471434	17.58345289	19.75645938	14.97135656	22.83955435	3.67304615	12.92271045	29.01467055	22.68658306	25.81899171
"1769400_at"	1.075535432	5.841716964	9.856983645	1.742571321	5.270113663	0.827954644	9.203843366	9.431854443	15.62724629	2.653210342	15.66463236	9.165570266	2.991635797	28.08431122
"1769401_at"	1.503050023	2.190546223	2.411490619	8.181761565	1.117968245	1.094233074	5.155521495	3.246532089	8.396277725	6.675483457	0.720680128	2.481113512	4.153827966	10.46061287
"1769402_at"	4.012461622	1.931111619	8.503452411	1.623322981	4.389117011	8.000792376	2.890847915	9.139728628	0.904444011	2.14970845	3.204068247	0.578953961	4.866020088	1.17227309
"1769403_at"	2224.039065	1657.197839	1570.29057	1478.886325	1442.848665	2061.880015	1165.50767	1568.034315	1188.426617	1447.34263	1543.863244	1179.405985	1039.408767	1081.443719
"1769404_at"	2.407571679	12.4730002	7.718775779	7.33541309	2.975914033	14.75662364	10.13727156	4.924781908	1.673529085	0.97279474	1.390304245	2.841518815	4.809779131	1.324077791
"1769405_at"	1.875049566	26.98250635	5.90056111	7.008496209	4.376941385	3.347285051	1.983129871	3.960568604	3.880793147	2.642716058	12.5326928	3.836891425	5.882576459	6.762037386
"1769406_at"	138.5482952	181.0510756	164.931778	105.1260535	185.8055143	56.74449283	46.26870906	33.28526341	65.29228571	64.09998956	59.09428058	41.4609532	59.05303088	42.42726453
"1769407_at"	279.5011421	234.3670336	218.3456397	198.9503169	206.6465491	252.0705056	260.6549213	202.0782738	177.2178686	176.1463408	176.9685433	184.2491	185.0380408	209.757534
"1769408_at"	14.81600812	10.67023986	10.85295592	2.19204306	10.04433971	12.90382484	7.346453476	12.75961262	1.151213623	6.496563292	9.419118418	4.555421294	27.09678056	29.37887252
"1769409_at"	7.318812346	8.755966161	11.96970464	7.514788404	9.750884923	9.971045405	1.915787715	9.552014513	2.304886689	3.578278589	4.925435666	2.083001649	7.875176504	1.562143775
"1769410_at"	0.612126935	0.992364108	0.52038148	1.756092057	0.455931622	0.642835379	1.658176988	0.555808157	0.686694055	0.769422317	0.67445948	0.928238634	1.157088634	0.928962339
"1769411_at"	5213.470416	4607.851857	4561.592224	5823.291564	5306.869404	8405.01011	6132.484804	6361.097514	6750.546965	6712.361616	6998.888977	5060.762744	4684.6861	5444.230812
"1769412_at"	0.792259849	1.148069428	1.017749885	0.607560844	1.869965014	1.396602624	1.835009733	6.246904975	9.262086717	5.487325676	0.470911979	5.440865626	0.556699657	1.536636277
"1769413_at"	18.06584226	8.624591978	12.27415957	7.242835695	7.525549488	1.987255186	3.456565061	6.495702794	9.901560289	8.5953522	5.368234943	1.430150084	21.42830758	12.64947114
"1769414_at"	4.380502489	10.09987343	14.23193957	6.595972298	6.135146074	12.43302485	16.96847782	0.936310572	9.810184322	6.851493568	13.5363519	1.06240874	18.19124722	12.21253958
"1769415_at"	4.381554082	10.29679606	7.649955363	1.616092003	2.016376496	8.528705054	7.120628424	7.676033701	4.406150805	0.458134872	10.43252965	1.036118526	1.170434127	6.093579243
"1769416_at"	15.48854152	6.662734163	3.233898971	3.23331773	2.937438333	2.907411853	7.770257092	2.527536816	17.21309329	6.974314224	2.419933556	11.11778941	1.511998242	1.920963073
"1769417_at"	32.56600601	6.268756104	13.49276794	9.714305553	35.38634804	10.07175999	13.42201442	15.3049255	21.72234208	5.7211172	11.2820813	22.80830787	1.442342822	11.70329975
"1769418_at"	114.2169204	172.8679786	179.987071	149.5185257	168.4077738	113.0589918	155.2057196	200.8487245	215.4185694	225.6159912	221.4920962	214.2276732	183.5897192	180.696631
"1769419_at"	705.8404244	661.40091	675.1974723	533.823138	578.4868777	519.7256347	425.8825463	432.569661	473.1327051	658.8508906	682.3737653	408.7111445	402.3746195	335.4835401
"1769420_at"	261.6739081	380.3933299	338.2861927	401.8915285	450.2474621	177.6295196	143.7688102	293.0869685	311.9900566	395.9247257	402.2348288	281.8273553	273.7850219	254.624033
"1769421_at"	211.1597495	367.5528271	460.1637623	309.9878285	284.3419889	180.538471	275.6373473	373.8927266	329.3660879	449.6375155	487.4598803	352.2339846	365.2588208	334.7719711
"1769422_at"	66.26677372	326.0017997	378.0120647	192.3463182	274.9735145	11.00099655	97.8290057	142.8423929	117.0408157	133.6694889	136.4743114	184.7726668	144.8035219	184.4505646
"1769423_at"	0.58339545	2.910004698	4.962015267	4.560773095	0.377849313	0.841511616	8.506321073	4.793495109	10.8648503	1.1882646	0.283517575	1.7424329	0.430259271	4.715145028
"1769424_at"	12.32208111	9.167190859	15.27914557	16.74009736	22.81230867	8.934239587	11.40586895	4.306841949	14.77448134	7.577941896	13.09101327	40.79063773	29.49542729	10.16744155
"1769425_at"	0.764530955	0.83329342	3.562470535	2.732370325	0.785368756	0.616258114	1.608507999	16.9810926	0.990197113	0.575962569	2.464955331	2.847024065	1.559388111	4.897020487
"1769426_at"	105.5620362	139.2336915	155.776469	332.9193982	134.3103816	238.7821694	461.7710791	420.1544741	317.6006441	411.0163756	349.3550175	193.2498793	186.4510538	160.8184045
"1769427_at"	15.66868537	11.15239411	2.814765677	4.486192378	0.964917965	1.526199658	9.949309877	5.290676916	0.603734849	9.253051111	0.715398589	4.009478073	16.08249229	11.44776163
"1769428_at"	1012.716336	1294.624566	1316.475429	1059.866433	1183.183576	309.0617982	381.3561234	404.071717	927.4119532	1149.083388	1017.975506	647.8138277	503.9864524	489.7032986
"1769430_at"	1.970655603	5.415728696	10.44247932	6.279602026	1.010941342	4.034276819	10.35111459	9.793769011	0.525328028	0.600311551	1.361667082	14.82251701	18.86978953	12.53435646
"1769431_at"	34.67198259	32.51800709	41.1399729	39.77908625	33.10558082	45.67009948	53.7037929	57.88239813	80.54476592	109.2938687	120.5622997	52.6984632	62.96559723	58.05350285
"1769432_at"	12.72492329	1.229378974	3.843390186	1.979490148	1.623749642	3.108646304	0.684305624	13.39959699	0.627643153	2.549790178	3.921852902	14.12448232	1.401011014	0.617750954
"1769433_at"	3.897679304	1.558525778	1.035373413	12.59563004	4.503481135	2.599239079	0.613851595	0.744304168	12.51733799	9.162984509	3.629960966	5.846540259	2.524014534	13.12969133
"1769434_at"	137.0893181	118.6684715	134.5439552	113.9276074	122.6458065	171.1774333	195.5016796	187.89854	250.0396253	407.5409114	339.5597896	280.7824295	233.724242	238.4373534
"1769435_at"	93.27004436	141.0302763	141.5639669	97.59777478	120.9471235	86.04318573	76.34996641	74.20844865	113.2632662	93.15609578	107.2947868	128.119904	127.4823096	119.4482801
"1769436_at"	7.048312643	7.520070519	10.05348195	20.5354784	9.34545481	1.763308523	4.566166405	2.684893726	8.146175896	7.165102686	5.486208539	23.07990083	26.37695732	2.427597418
"1769437_at"	4.676226152	16.8667674	1.0797883	16.71993216	2.64192416	6.867320772	6.269771983	13.49812732	3.502328409	0.991816875	0.454349231	4.571694302	7.592711834	5.076359671
"1769438_at"	9.179505705	17.03192903	12.0729035	13.13251272	11.04441289	13.61434532	4.511018383	5.628956418	13.94425586	3.886674204	14.20390877	30.14778743	8.940643719	1.043052749
"1769439_at"	0.455036104	0.498270175	0.414045866	4.421020812	4.063057396	0.532547948	1.457791502	2.213884355	8.326089238	0.328403646	1.12673936	4.281793009	0.727468852	12.11692631
"1769440_at"	0.681263633	7.920469694	12.89815177	14.78672393	2.750320286	1.22292336	5.221482674	10.0279241	1.11417195	1.648921713	1.846872037	1.18067784	15.62273376	10.67313377
"1769442_at"	120.8735073	103.6725241	103.9939342	97.31608356	107.8298456	192.5203637	142.325899	148.347394	166.8685469	201.8445395	263.0941988	84.35336606	104.1559338	84.29365621
"1769443_at"	32.53119279	31.3734615	22.80314966	19.66433653	19.55773318	21.0137173	10.88279345	5.998409398	24.58842394	21.75316463	12.44227377	20.9509254	16.8952009	16.15916323
"1769444_at"	5.980875333	0.623705405	4.529907267	1.770353683	1.870806093	0.838563483	3.217440508	5.210526829	5.197351055	4.579977938	1.010300763	8.299333589	5.683644413	1.161474002
"1769445_at"	0.553128561	0.794346154	0.714754424	2.889169275	0.991145906	1.194379373	13.30486395	4.234135269	4.49301757	1.110971368	5.35352763	2.818343334	0.76202818	8.945137902
"1769446_at"	189.4814777	136.5634636	181.4361447	175.9736451	170.3609169	139.3627406	245.6135162	257.9332175	114.703724	170.1352577	251.2434664	102.1786446	90.79310762	67.19827179
"1769447_at"	4.295930643	7.75676843	5.487409134	9.926120391	3.930583929	3.504943681	5.863321967	9.978678922	6.592754663	1.460870219	6.611078736	4.674439537	2.404002857	6.511641095
"1769448_at"	529.2583527	600.3052393	598.3050014	243.9098027	302.9887238	143.2894924	93.96489756	97.5302168	164.702908	220.8937118	151.4577155	171.4299479	144.5637813	144.1662232
"1769449_at"	15.29755712	2.252597909	3.34705919	4.292703745	1.144618663	0.677834639	5.15514366	1.269661042	6.224675094	4.872527395	0.555785653	1.023478963	0.635467325	6.994761418
"1769450_at"	104.5905902	324.1271636	366.4969057	383.452699	317.0136982	177.5190245	498.5484541	743.0733794	719.0317368	791.7251528	739.8670355	700.1985087	574.6782617	577.0633013
"1769451_at"	394.4242134	363.160613	404.1422069	362.6491936	292.7798688	368.0155553	385.1541618	408.3182289	627.7275353	802.0564804	719.8166849	346.3328422	392.5027561	311.8606854
"1769452_at"	670.315477	451.1263138	537.1913108	288.5436391	312.661224	645.559845	417.0591122	374.4939726	403.8142326	479.690444	437.5648559	220.0729756	379.7891886	209.1608525
"1769453_at"	17.86553446	2.041290691	10.96497436	11.76279761	17.8642949	0.743791687	2.559071189	14.19842318	3.8956777	8.681733938	5.059046109	18.92516459	3.223745084	14.8217461
"1769454_at"	7.151914442	11.61427181	4.714170248	1.615131984	2.387312786	10.8225205	20.96609084	2.140008903	1.22146939	3.251417141	1.225547834	12.50849416	2.149009046	17.05922066
"1769455_at"	627.5365138	920.5816769	994.4190333	726.2489732	1369.702196	143.8315136	239.1600614	185.063305	205.2602061	283.6392096	262.8635155	326.2380456	292.4268301	258.7683615
"1769456_at"	187.6654082	163.6120637	191.4290698	140.8277444	127.8372828	235.5216309	157.9931755	116.7679072	184.1176955	173.6046473	132.0920671	178.01379	148.4199699	103.5691816
"1769457_at"	11.44771387	4.272824668	17.58258688	17.65310598	13.32246776	4.493025588	20.31273542	5.786618595	2.391556673	0.540108333	9.980792207	15.49923159	22.45025976	8.833789129
"1769458_at"	19.62716455	25.19147596	25.21776397	19.64207726	14.13907725	23.63402493	21.99268932	23.75812849	11.15254779	4.055585039	10.61045596	26.88982491	19.41401638	15.30021851
"1769459_at"	266.2547989	333.6250365	368.937364	308.5715725	314.2124895	350.7277367	467.2246413	487.786612	583.0854255	721.3058427	885.2561247	497.4451736	372.3412325	369.7138482
"1769460_at"	303.2142328	186.3790145	204.6223106	197.0506853	223.5898203	247.6441013	318.8580456	293.4515575	218.6178166	291.7048592	267.06686	178.4929134	191.3012597	171.0065772
"1769461_at"	46.95012706	37.80659601	25.97682073	26.5669495	33.10654649	39.00157991	16.76668263	31.89173682	36.34223331	27.41563072	34.30044686	44.3290972	36.70189451	40.42506618
"1769462_at"	1180.606821	1568.94237	2258.505499	1540.260368	1581.200285	1133.077386	1879.916993	1689.915111	1432.603087	1486.72884	1415.750108	2031.54936	1835.064745	1792.126029
"1769463_at"	447.8821975	396.2354196	406.0172659	339.280144	337.3755744	677.8915585	503.8445212	419.3252631	286.2400877	387.244054	404.6166858	251.5801391	240.3652211	233.8073996
"1769464_at"	1829.492024	1653.766343	1655.615672	1477.338877	1385.218829	1861.400033	1233.428417	1504.048814	1369.785184	1515.951388	1751.734055	759.0363375	756.6288919	661.9981537
"1769465_at"	16.93510192	4.330569513	10.42251533	18.07385458	9.286827183	6.938853782	4.18524648	6.349854806	10.31826816	3.412429303	3.241421986	10.05262722	2.407853436	2.41114556
"1769466_at"	16.00171764	38.09083472	63.96778215	49.263633	46.89369142	11.74802256	30.51664798	29.84670906	39.50542964	39.28583728	47.11990856	58.69150908	73.7650667	39.2233581
"1769467_at"	63.06291938	92.05058511	88.01407145	113.3682691	81.87127408	46.29482563	81.81556804	100.3785402	145.2504595	165.8453827	125.4289637	150.1761007	106.8616013	117.2579003
"1769468_at"	146.224201	158.2458835	156.0159325	224.9935207	156.3797756	578.7757483	459.9996828	347.0284067	287.5794959	397.5453472	393.0946742	373.6715232	304.3651207	294.6997987
"1769469_at"	2.003548922	1.512256504	8.204732056	2.82829229	8.879471909	1.529013524	1.179885324	6.965482884	1.669028722	0.373286719	0.849229678	0.919272154	5.057391514	1.049298366
"1769470_at"	2.006968921	1.881270612	3.094746988	12.24326189	1.000750111	10.27671398	7.133570173	0.761245364	1.492799697	6.130470906	4.211972802	1.493643608	14.53063511	24.34748654
"1769471_at"	6.866473797	8.982842102	11.03269476	1.335109184	2.41248167	14.41269697	2.669910253	1.03347652	1.452897262	6.672870392	0.487939983	14.16261943	21.34012265	0.926391633
"1769472_at"	36.17562932	64.4975758	93.35000191	125.3009621	113.9026152	19.8639047	32.10794831	153.1612379	307.0794531	231.7709841	143.8911793	280.2510304	252.7142375	288.2657119
"1769473_at"	1.637965919	2.25783336	3.231817519	1.764262418	0.933261593	0.431500172	2.581536486	5.682232242	4.171639013	0.735870876	2.110675391	3.41521679	4.611517447	11.0929364
"1769474_at"	219.5438331	365.775841	364.6698053	367.1211813	325.0252421	129.1780172	247.540779	216.5997971	229.3107829	325.3538284	275.5243399	188.0524151	148.9042532	129.1555538
"1769475_at"	6.100061558	1.954388969	2.299945054	13.15457055	8.238969016	8.886032142	1.839439378	2.803827712	1.496699752	1.715421435	0.477865918	0.707877388	1.91124715	3.195026743
"1769476_at"	3.798515104	13.30726241	6.594756981	10.99262469	14.02548873	4.997993345	0.649807035	2.531377438	10.02496567	8.105787711	8.293558101	3.69710454	5.914784812	16.14316808
"1769477_at"	4.357111873	2.05082188	11.81268146	3.253525951	5.876693272	5.256695747	1.736823702	13.56849843	2.05311949	1.073594291	0.783215379	7.416266142	12.67667891	10.83293135
"1769478_at"	530.6212735	509.5059926	423.8320611	302.2053483	353.2917667	454.8809856	408.4381673	272.3710861	257.1953433	290.9284523	222.6859709	258.1339359	216.0875253	181.9548407
"1769479_at"	6.320050613	4.866505207	12.973057	14.18855039	13.2203854	8.523693026	0.865324535	12.28111696	2.454055063	8.019084919	3.164398202	10.62547441	10.90879585	9.910837139
"1769480_at"	11.55948219	5.300826777	16.47640652	16.78415325	2.361485727	9.093395619	3.554666454	13.81561348	6.751532964	3.571660291	1.844912893	26.56925863	15.2203142	3.171394827
"1769481_at"	445.9943067	344.2126501	383.8325889	238.7825258	291.614989	296.6266942	310.2368855	244.1532304	226.2130312	236.746612	218.9616845	157.4732383	167.7901719	185.477301
"1769482_at"	19.14191814	24.88104979	31.13532968	32.49839279	32.65314736	22.07375294	32.74028064	27.37353628	45.29978346	45.08585136	58.35563372	25.7776598	28.30694521	23.67961124
"1769483_at"	10.50963827	12.22677505	16.11582281	19.27274904	4.228434304	17.13260175	6.915651493	2.064158122	24.20551513	8.377215752	11.10441153	25.9884669	15.124531	15.12121876
"1769484_at"	257.5355302	250.9321441	285.2105246	199.9580442	214.5611406	307.8055479	331.605274	332.2698341	318.7949325	499.0862505	477.035889	301.7170904	249.0941187	280.73292
"1769485_s_at"	104.9492479	106.8810045	111.1957089	70.43191448	96.46458471	79.20086333	70.84346461	51.13011951	57.66000873	77.00166218	57.36352532	45.02582024	42.83188505	42.34642617
"1769486_at"	2.085181177	9.302009681	2.864755696	7.471910642	3.666161348	0.526981776	1.305232373	3.346323802	5.259498745	0.42681785	6.408059032	3.44232525	4.556695835	7.336110944
"1769487_at"	897.7798686	764.9876603	836.5693325	686.7559315	664.1813156	1425.49719	722.028159	771.4071302	1158.576319	1202.867614	1070.961009	675.8103213	663.8936944	686.8817626
"1769488_at"	1.488787626	1.755000012	8.047171704	4.335881306	1.335354429	13.25223213	13.65508744	14.52591705	2.705706819	0.990822359	2.332319669	2.828580929	1.788292074	1.776213593
"1769489_at"	5.431070725	10.65110494	2.091545952	1.896792825	9.735613421	2.420069598	0.6097456	16.08425502	1.540256696	0.438085675	1.73717784	6.395867145	17.40957672	12.26144003
"1769490_at"	8.063516826	7.742922758	12.37420395	2.116304731	12.17494715	2.017656343	1.718413417	7.147016631	2.240249237	1.187572137	1.370724544	10.83214873	24.68046723	2.981181434
"1769491_at"	16.33526858	17.55772713	17.89496811	18.69057461	15.62809937	8.935741155	13.81343641	7.331790059	17.57910462	11.53992633	6.871389237	3.871417155	10.265573	24.89021926
"1769492_at"	12.30373354	9.195035143	2.906161499	6.066507047	2.671501547	4.289673522	3.304431119	2.069858575	12.1585031	7.67430168	3.091158272	19.20777067	2.225620339	6.406457122
"1769493_at"	5.878482921	6.883809547	0.205323692	7.717369181	1.265036571	2.453556038	0.609089066	0.379969503	0.886077821	0.821164976	0.401208786	4.020609919	0.843000936	6.218570656
"1769494_at"	3.814421937	13.51590161	2.470184231	11.3545534	1.494155752	6.26938019	0.363462389	0.332538586	0.754311139	1.333725467	1.494377313	12.06862162	3.657929415	6.191197517
"1769495_at"	426.1717351	655.2213126	651.5173291	526.4090551	541.1464963	233.7904625	637.1165629	607.3243034	375.2718464	457.8040856	464.5322968	447.5287613	440.2835936	379.3512222
"1769496_at"	0.21929244	3.739205675	0.376071201	0.306141956	0.159370952	0.10557825	5.823136525	8.333206487	1.623563106	3.810891511	0.456500977	4.168571899	4.116452682	10.59954074
"1769497_at"	1.421998966	0.559797068	8.101665523	10.10747309	15.70329436	6.708571576	0.374732809	13.67670154	3.340879211	4.214935722	9.641492569	20.58308418	13.90951023	4.075482568
"1769498_at"	0.602722391	0.734083192	5.975265809	1.424848993	0.995684565	0.341103569	0.896768874	0.365758509	0.849748668	2.193902733	0.228212639	4.243167402	0.501455041	0.54805905
"1769499_at"	0.390748478	0.189884111	4.014393243	6.249440519	0.302427453	0.316711233	0.151924516	0.198420817	0.442734291	1.149361028	3.140865612	5.056264727	5.156710514	1.225254233
"1769500_at"	142.4843324	181.5669985	179.2008999	123.228706	142.9658335	80.05112792	154.4705974	142.6871198	137.6725613	170.0563292	166.1500279	148.2510805	145.1262972	130.8680391
"1769501_at"	153.420352	138.9588015	126.8413471	117.6511812	110.0799469	262.0661779	194.2592007	177.5544832	171.5142053	209.4068736	202.5363949	68.50073021	68.57207417	92.11047547
"1769502_at"	297.7943226	336.559713	342.7849263	207.660568	279.2050661	249.6861276	242.4946272	226.6089169	312.9667026	338.3873628	323.8267945	344.3574683	341.3443708	322.6264871
"1769503_at"	3843.410436	3868.432437	3640.159187	2363.529182	3635.664319	1621.173356	1475.716761	1242.327196	2293.420414	2762.503733	2344.042579	2260.15164	2095.714987	2168.973449
"1769504_at"	171.8309185	120.4379408	156.1578824	107.2086774	124.9560151	191.2337598	142.085226	114.589338	195.5739961	200.2857082	194.5748375	135.6339003	145.1706801	101.3821589
"1769505_at"	1.623384586	10.88565087	9.261852823	1.06085073	7.383319289	12.2284906	6.083459816	9.567969778	9.077430545	8.620617722	0.544806117	11.37453378	8.283389843	10.07410461
"1769506_at"	86.43430071	164.0702658	183.5943782	93.14484053	107.2923321	63.8355259	113.3023448	178.1360461	206.0736972	268.4872683	288.2983613	209.6088008	181.9945936	174.171396
"1769507_at"	3.552911807	2.680507069	1.042945694	10.98668271	0.965412319	4.456427052	1.083156006	0.782234451	5.792885568	0.394843724	0.520892362	21.11117454	22.25344322	33.77516899
"1769508_at"	39.83824122	27.20270248	37.03003013	28.0303201	29.40508127	6.600685906	17.87348448	15.45013783	19.30480171	7.080153268	2.079072712	29.9891621	42.04946873	16.01720685
"1769509_at"	1.504508083	0.903120912	2.794333646	6.903041717	1.274796413	1.222475022	0.932100381	1.750619541	2.951671741	1.338779777	1.503819153	0.941613519	1.08536083	0.901865983
"1769510_at"	969.0926238	1185.94479	1088.071272	926.1350462	1194.604555	866.5110853	1179.087827	978.108605	597.2683734	1093.82211	909.2923624	711.8603803	553.6468568	632.0857223
"1769511_at"	206.5365628	162.5293616	169.6872733	156.1999268	157.9012402	431.452986	331.6051916	289.4065831	416.7467619	525.7329655	464.0695752	280.2949564	290.5205231	273.3669147
"1769512_at"	5.376211678	7.561587944	1.051864338	1.174689156	1.263079121	4.1266836	8.562382349	10.44056586	12.41174403	0.37658587	5.00370652	0.914819562	20.69985237	9.454966216
"1769513_at"	1.351478338	4.212841593	6.022315578	1.525819612	4.768610979	0.874185888	3.797269335	6.529353855	6.071553902	0.250754981	0.969068018	5.264555758	4.233346949	18.75538788
"1769514_at"	599.6028223	712.9995486	617.2740749	365.3715027	500.9037096	324.7184857	385.8239531	359.3181057	299.4925581	396.562595	413.7849077	394.5660673	377.9490479	324.2475415
"1769515_at"	27.55200011	17.91295826	10.42775167	19.95239901	16.05104589	24.3056044	16.79923282	4.052161157	12.45554849	14.95302994	20.62967471	17.97779749	15.86910016	10.00132405
"1769516_at"	1211.931642	1428.977414	1462.305795	1694.1497	1674.666213	1187.595507	1896.728693	1800.732572	1005.717038	1378.067667	1569.152451	1592.547116	1667.910299	1664.761166
"1769517_at"	0.921368601	7.225492947	3.179814518	2.502739897	5.97283621	5.587484266	8.292760386	14.66382302	14.70887945	5.446840005	1.462624016	14.85849234	12.34013199	1.346085425
"1769518_x_at"	745.3843841	715.734071	832.5639231	929.852485	849.1714761	776.2661121	796.7699558	805.9362101	1466.797929	1559.481582	1648.690243	2163.300618	2206.418607	2061.257588
"1769519_at"	739.7588779	1711.10067	1839.227585	291.8948284	966.9643181	143.1973627	336.5335559	365.5039706	649.718641	994.8758319	743.0410548	475.8840111	347.6524554	355.3665934
"1769520_at"	346.8117493	325.603837	341.7610499	264.425784	310.5864088	220.1944509	263.3102514	198.7019438	265.6185531	362.5812428	352.3149252	333.4846379	297.059817	286.6599885
"1769521_at"	0.73258788	14.50607519	8.112372518	17.25551172	5.195634209	4.12348858	12.64495317	3.768472685	0.598389299	13.06147697	3.148785397	21.99186007	0.965626671	9.553859872
"1769522_at"	2.643656808	4.990153871	4.020493848	4.210964031	10.89933745	3.128169008	7.087057418	1.167466857	5.790112815	3.779608856	8.252242892	0.502727659	10.42489053	8.187205011
"1769523_at"	384.9397502	235.1049978	280.799576	287.9694874	299.3892974	352.6230829	253.5200112	219.6819861	218.8118259	266.2430478	254.6891011	279.9308783	272.3482857	238.4210175
"1769524_at"	5.162732648	21.09146017	16.75284663	13.76940433	13.40168896	14.8095	3.731631744	16.02251969	4.382028887	1.37761821	1.705499634	9.046812951	18.09385386	3.548767167
"1769525_at"	195.5252448	158.4982246	174.400787	106.5657819	139.0220454	176.8244065	89.65952057	107.0238737	84.74136344	160.6132123	147.8963309	101.9061387	103.1350552	93.12530047
"1769526_at"	525.3894737	568.8383654	504.6614417	650.4975328	517.5172379	892.9537122	829.7687312	697.5996614	680.3475573	912.6412482	888.6958156	493.6607279	459.987466	410.6774051
"1769527_at"	122.10579	195.0949756	224.7564547	143.8831105	147.2729311	159.3529259	199.9314401	189.8653105	212.9217666	272.8379411	264.5011978	244.1897173	196.5891173	194.7027299
"1769528_at"	707.3510997	834.0461833	887.8782985	1088.131481	816.4963065	1207.703007	1253.810913	1229.738615	1445.898147	1646.599973	1652.552553	1019.122725	948.5028222	837.9537979
"1769529_s_at"	2.998529314	1.105807846	1.444881944	1.214875468	1.564050985	1.5788167	1.268413951	7.655109748	2.113648564	1.215279368	1.006755908	10.81831137	2.162076841	1.099034327
"1769530_at"	2.612689241	8.663620836	9.566508457	21.65762425	8.104694631	0.659804775	1.663831312	5.999581749	2.203515191	0.335606346	0.571864398	1.939463826	22.15701842	2.588176297
"1769531_at"	28.7940646	17.66272408	18.9754052	15.03035385	10.80056737	12.78681546	9.295807996	5.742450359	1.657732379	10.63808308	3.642907081	9.545414875	15.51355701	1.12273048
"1769532_at"	19.27996415	8.664900744	5.035887433	18.39349944	2.567974222	14.21892906	10.74940489	5.420420488	1.529427137	1.323312712	0.397188586	7.144195914	15.92380965	12.67773197
"1769533_at"	12.24359398	12.56490644	10.87422169	15.95629107	4.066792333	0.760516568	1.063362214	1.498116679	5.05571433	3.550685036	3.848217025	20.29915211	2.381961163	13.01557141
"1769534_at"	248.7199611	213.2725355	228.7269317	215.1868272	200.6577858	287.449855	218.845351	210.595411	342.1717662	456.3217852	426.4218028	219.9743669	204.6085768	209.0741278
"1769535_at"	10.93089273	11.65148954	16.67266546	1.091923414	8.876782333	6.802612772	9.17200155	23.79665631	7.174223557	9.653866451	6.545527567	20.33223305	8.700291533	15.86297299
"1769536_at"	2.221878936	1.223824785	0.588578028	0.784500418	0.522343189	10.00881135	1.213848912	1.280228918	1.276441985	0.534861189	0.35873167	0.940333098	0.603619	2.308031783
"1769537_at"	0.297571422	1.02196032	4.619709143	7.182818781	1.417234608	3.75445466	5.220590158	14.39381075	2.774411316	0.946864312	0.464285144	1.728586643	1.49142441	3.074373311
